Year,Decade,Month,Date,S&P Comp. Price,Dividend,Earnings,CPI,Monthly Inflation,Rolling 1Y Inflation,Long Interest Rate GS10,Real Prices,Real Dividends,Real Total Return Price,Real Earnings,BRolling Average Real Earnings,Return Percentage,1Y FRolling Return Percentage,5Y Frolling Return Percentage,10Y FRolling Return Percentage,Real TR Scaled Earnings,Rolling 10Y CAPE Average,CAPE (P/E10),TR P/E10 or TR CAPE,
1967,1960,3,1967.03,89.42,2.9,5.45,33,0.003039514,0.028037383,4.54,703.85,22.83,94852.47,42.9,32.823,133.7623357,-0.010940885,1.732149979,-0.012325122,5781.1,15.96008333,21.44,24.74,
1967,1960,4,1967.04,90.96,2.9,5.41,33.1,0.003030303,0.024767802,4.59,713.81,22.76,96450.11,42.46,32.91575,134.120144,0.044167601,1.729990397,-0.015975958,5736.53,15.87225,21.69,25.01,
1967,1960,5,1967.05,92.59,2.9,5.37,33.2,0.003021148,0.027863777,4.85,724.41,22.69,98138.25,42.01,33.00525,134.4733507,0.049414678,1.716408994,-0.018103708,5691.79,15.78016667,21.95,25.3,
1967,1960,6,1967.06,91.43,2.9,5.33,33.3,0.003012048,0.027777778,5.02,713.19,22.62,96873.1,41.58,33.09141667,134.8307043,0.088087302,1.726399993,-0.01659352,5647.31,15.68516667,21.55,24.84,
1967,1960,7,1967.07,93.01,2.91,5.32,33.4,0.003003003,0.027692308,5.16,723.34,22.61,98507.99,41.37,33.1745,135.1849061,0.064429088,1.713363682,-0.017466831,5634.47,15.59333333,21.8,25.12,
1967,1960,8,1967.08,94.49,2.91,5.31,33.5,0.002994012,0.024464832,5.28,732.66,22.59,100033.1,41.17,33.25641667,135.5341359,0.025004024,1.725304194,-0.021350204,5621.5,15.49975,22.03,25.37,
1967,1960,9,1967.09,95.81,2.92,5.3,33.6,0.002985075,0.027522936,5.3,740.68,22.57,101385.5,40.97,33.33533333,135.8816493,0.043834671,1.711472543,-0.024132883,5608.42,15.40175,22.22,25.58,
1967,1960,10,1967.1,95.66,2.92,5.31,33.7,0.00297619,0.024316109,5.48,737.33,22.51,101183.13,40.93,33.41133333,136.2290969,0.06826642,1.71363013,-0.026416414,5616.58,15.3005,22.07,25.4,
1967,1960,11,1967.11,92.66,2.92,5.32,33.8,0.002967359,0.027355623,5.75,712.09,22.44,97976.57,40.88,33.48958333,136.5901501,0.119769043,1.759435926,-0.02279196,5625.25,15.198,21.26,24.46,
1967,1960,12,1967.12,95.3,2.92,5.33,33.9,0.00295858,0.030395137,5.7,730.22,22.37,100727.33,40.84,33.57083333,136.9410726,0.100092696,1.756882614,-0.025881516,5633.54,15.10225,21.75,25.02,
1968,1960,1,1968.01,95.04,2.93,5.37,34.1,0.005899705,0.036474164,5.53,723.96,22.32,100119.91,40.88,33.65433333,137.2948091,0.059684432,1.765779178,-0.029267869,5653.52,15.00166667,21.51,24.74,
1968,1960,2,1968.02,90.75,2.94,5.4,34.2,0.002932551,0.039513678,5.56,689.26,22.33,95578.42,41.04,33.74575,137.6681659,0.101210608,1.770367678,-0.026320636,5690.82,14.89941667,20.42,23.49,
1968,1960,3,1968.03,89.09,2.95,5.44,34.3,0.002923977,0.039393939,5.74,674.68,22.34,93814.7,41.2,33.84433333,138.0506611,0.09130648,1.769569593,-0.025014902,5728.5,14.80466667,19.93,22.92,
1968,1960,4,1968.04,95.67,2.96,5.48,34.4,0.002915452,0.039274924,5.64,722.4,22.38,100710.08,41.4,33.95166667,138.4104097,0.033987164,1.719238435,-0.028088782,5772.2,14.71316667,21.28,24.47,
1968,1960,5,1968.05,97.87,2.98,5.53,34.5,0.002906977,0.039156627,5.87,736.87,22.41,102987.72,41.61,34.06675,138.7637575,0.043778326,1.690722636,-0.025957641,5815.67,14.613,21.63,24.87,
1968,1960,6,1968.06,100.5,2.99,5.57,34.7,0.005797101,0.042042042,5.72,752.31,22.38,105406.39,41.7,34.18883333,139.1103136,-0.036158908,1.665211026,-0.028609614,5841.93,14.513,22,25.3,
1968,1960,7,1968.07,100.3,3,5.6,34.9,0.005763689,0.04491018,5.5,746.51,22.35,104854.77,41.68,34.31691667,139.459967,-0.076873279,1.67456762,-0.028899463,5854.3,14.40925,21.75,25.01,
1968,1960,8,1968.08,98.11,3.02,5.63,35,0.00286533,0.044776119,5.42,728.12,22.39,102534.33,41.78,34.44683333,139.8206477,-0.063742358,1.669527838,-0.020259953,5883.89,14.30658333,21.14,24.3,
1968,1960,9,1968.09,101.3,3.03,5.66,35.1,0.002857143,0.044642857,5.46,749.66,22.42,105829.7,41.89,34.578,140.1702639,-0.089649597,1.66334219,-0.023698917,5913.09,14.21391667,21.68,24.92,
1968,1960,10,1968.1,103.8,3.04,5.69,35.3,0.005698006,0.047477745,5.58,763.81,22.39,108090.54,41.89,34.71133333,140.5149579,-0.101530809,1.670809299,-0.029367704,5928.66,14.11608333,22,25.29,
1968,1960,11,1968.11,105.4,3.06,5.73,35.4,0.002832861,0.047337278,5.7,773.39,22.43,109711.13,42.02,34.84441667,140.8574458,-0.110738537,1.62317437,-0.036643226,5960.91,14.01216667,22.2,25.51,
1968,1960,12,1968.12,106.5,3.07,5.76,35.5,0.002824859,0.04719764,6.03,779.26,22.46,110809.4,42.15,34.97908333,141.1982394,-0.168250167,1.579203355,-0.03619437,5993.07,13.90158333,22.28,25.6,
1969,1960,1,1969.01,102,3.08,5.78,35.6,0.002816901,0.04398827,6.04,744.24,22.47,106095.51,42.17,35.11383333,141.5555063,-0.138693899,1.607334381,-0.028872106,6012.08,13.791,21.19,24.36,
1969,1960,2,1969.02,101.5,3.09,5.8,35.8,0.005617978,0.046783626,6.19,736.45,22.42,105251.97,42.08,35.24408333,141.9180121,-0.163960542,1.593140861,-0.030255129,6014.4,13.69158333,20.9,24.02,
1969,1960,3,1969.03,99.3,3.1,5.82,36.1,0.008379888,0.052478134,6.3,714.5,22.31,102380.59,41.88,35.36733333,142.289839,-0.127805476,1.625692666,-0.026294541,6000.55,13.59241667,20.2,23.22,
1969,1960,4,1969.04,101.3,3.11,5.83,36.3,0.005540166,0.055232558,6.17,724.88,22.25,104132.93,41.69,35.48341667,142.655405,-0.172540329,1.590253143,-0.026714216,5989.62,13.49966667,20.43,23.48,
1969,1960,5,1969.05,104.6,3.12,5.83,36.4,0.002754821,0.055072464,6.32,746.43,22.26,107496.35,41.63,35.5915,143.0139732,-0.290039801,1.554687134,-0.032877794,5994.85,13.4055,20.97,24.11,
1969,1960,6,1969.06,99.14,3.13,5.84,36.6,0.005494505,0.054755043,6.57,703.6,22.21,101595.01,41.45,35.69183333,143.3931353,-0.25468682,1.583189454,-0.026156,5984.62,13.304,19.71,22.66,
1969,1960,7,1969.07,94.71,3.14,5.86,36.8,0.005464481,0.054441261,6.72,668.51,22.14,96794.24,41.34,35.78433333,143.7910128,-0.217662952,1.543520466,-0.021122183,5985.56,13.2135,18.68,21.48,
1969,1960,8,1969.08,94.18,3.14,5.87,37,0.005434783,0.057142857,6.69,661.18,22.07,95998.55,41.23,35.87608333,144.1927614,-0.185493323,1.523561732,-0.016442323,5986.74,13.13141667,18.43,21.19,
1969,1960,9,1969.09,94.51,3.15,5.89,37.1,0.002702703,0.056980057,7.16,661.71,22.05,96342.11,41.24,35.96616667,144.5956688,-0.141493787,1.464601981,-0.016346305,6004.18,13.05391667,18.4,21.16,
1969,1960,10,1969.1,95.52,3.15,5.85,37.3,0.005390836,0.056657224,7.1,665.19,21.96,97116.02,40.76,36.05641667,144.9974143,-0.131577983,1.468754351,-0.021259596,5951.13,12.9765,18.45,21.22,
1969,1960,11,1969.11,96.21,3.16,5.82,37.5,0.00536193,0.059322034,7.14,666.42,21.87,97561.88,40.29,36.1445,145.3969869,-0.138148424,1.482176241,-0.022925769,5898.4,12.89508333,18.44,21.22,
1969,1960,12,1969.12,91.11,3.16,5.78,37.7,0.005333333,0.061971831,7.65,627.75,21.77,92165.7,39.82,36.22966667,145.8191159,-0.027309292,1.476816806,-0.014137032,5846.97,12.81241667,17.33,19.95,
1970,1970,1,1970.01,90.31,3.16,5.73,37.8,0.00265252,0.061797753,7.79,620.59,21.74,91380.71,39.38,36.31191667,146.2481187,0.021365012,1.522032606,-0.011477623,5797.93,12.74091667,17.09,19.68,
1970,1970,2,1970.02,87.16,3.17,5.68,38,0.005291005,0.061452514,7.24,595.79,21.65,87994.8,38.83,36.38966667,146.6943218,0.101916477,1.591460859,-0.004854905,5734.4,12.67225,16.37,18.87,
1970,1970,3,1970.03,88.65,3.17,5.63,38.2,0.005263158,0.058171745,7.07,602.8,21.56,89295.79,38.28,36.46366667,147.1350199,0.113811189,1.608653762,-0.016882975,5671.01,12.61125,16.53,19.06,
1970,1970,4,1970.04,85.95,3.17,5.59,38.5,0.007853403,0.060606061,7.39,579.89,21.41,86165.8,37.74,36.53308333,147.589905,0.193689492,1.634730489,-0.015618186,5607.37,12.54083333,15.87,18.31,
1970,1970,5,1970.05,76.06,3.18,5.56,38.6,0.002597403,0.06043956,7.91,511.83,21.38,76318.13,37.39,36.602,148.1083563,0.326167583,1.733589046,0.000329106,5575.53,12.47391667,13.98,16.15,
1970,1970,6,1970.06,75.59,3.18,5.52,38.8,0.005181347,0.06010929,7.84,506.05,21.29,75720.1,36.95,36.67116667,148.6296809,0.30558808,1.751367628,0.006684578,5529.5,12.42491667,13.8,15.96,
1970,1970,7,1970.07,75.72,3.18,5.47,39,0.005154639,0.059782609,7.46,504.32,21.2,75725.72,36.41,36.74066667,149.1541085,0.296250864,1.74949919,0.011574305,5467.08,12.38083333,13.73,15.89,
1970,1970,8,1970.08,77.92,3.19,5.41,39,0,0.054054054,7.53,518.97,21.22,78191.46,36.05,36.80541667,149.6666281,0.233294787,1.69343416,0.011089305,5432.19,12.34041667,14.1,16.34,
1970,1970,9,1970.09,82.58,3.19,5.36,39.2,0.005128205,0.056603774,7.39,547.2,21.14,82710.3,35.52,36.86691667,150.151864,0.194900272,1.65756091,0.007399501,5368.46,12.2985,14.84,17.22,
1970,1970,10,1970.1,84.37,3.17,5.28,39.4,0.005102041,0.056300268,7.33,556.23,20.92,84337.69,34.83,36.92375,150.6237707,0.147185677,1.6717689,0.007778617,5281.31,12.2515,15.06,17.49,
1970,1970,11,1970.11,84.28,3.16,5.21,39.6,0.005076142,0.056,6.84,552.83,20.71,84083.86,34.15,36.9765,151.0971366,0.100341255,1.681980596,0.01181028,5194.55,12.204,14.95,17.37,
1970,1970,12,1970.12,90.05,3.14,5.13,39.8,0.005050505,0.055702918,6.39,587.71,20.49,89648.72,33.48,37.02358333,151.5390414,0.100581804,1.641169349,0.003155571,5107.14,12.15983333,15.87,18.45,
1971,1970,1,1971.01,93.49,3.13,5.16,39.8,0,0.052910053,6.24,610.16,20.43,93333.06,33.68,37.06508333,151.9648945,0.103888376,1.668718345,-0.001670913,5151.34,12.10583333,16.46,19.15,
1971,1970,2,1971.02,97.11,3.12,5.19,39.9,0.002512563,0.05,6.11,632.2,20.31,96962.92,33.79,37.11258333,152.3738058,0.079486055,1.669711042,-0.009586369,5182.14,12.04583333,17.03,19.82,
1971,1970,3,1971.03,99.6,3.11,5.22,40,0.002506266,0.047120419,5.7,646.78,20.2,99458.65,33.9,37.16533333,152.7750858,0.07735848,1.660864365,-0.008753428,5212.59,11.9775,17.4,20.26,
1971,1970,4,1971.04,103,3.11,5.25,40.1,0.0025,0.041558442,5.83,667.2,20.12,102855.21,34.03,37.22341667,153.1594874,0.052354178,1.648259956,-0.011471606,5245.95,11.90816667,17.92,20.88,
1971,1970,5,1971.05,101.6,3.1,5.29,40.3,0.004987531,0.044041451,6.39,654.86,20,101210.63,34.08,37.284,153.55308,0.058605405,1.652364003,-0.012261018,5266.41,11.83458333,17.56,20.46,
1971,1970,6,1971.06,99.72,3.1,5.32,40.6,0.007444169,0.046391753,6.52,637.99,19.83,98859.26,34.04,37.34641667,153.9542469,0.086765266,1.668212786,-0.009966844,5274.08,11.76175,17.08,19.91,
1971,1970,7,1971.07,99,3.1,5.36,40.7,0.002463054,0.043589744,6.73,631.83,19.76,98159.53,34.19,37.41,154.3575012,0.083802255,1.684679789,-0.012361259,5311.19,11.6925,16.89,19.69,
1971,1970,8,1971.08,97.24,3.09,5.39,40.8,0.002457002,0.046153846,6.58,619.08,19.69,96433.12,34.34,37.47583333,154.7684306,0.142223751,1.68981123,-0.010566785,5348.58,11.62216667,16.52,19.27,
1971,1970,9,1971.09,99.4,3.09,5.43,40.8,0,0.040816327,6.14,632.83,19.67,98830.56,34.57,37.54166667,155.1723686,0.098412374,1.689092879,-0.022457745,5398.89,11.5545,16.86,19.67,
1971,1970,10,1971.1,97.29,3.08,5.52,40.9,0.00245098,0.038071066,5.93,617.88,19.58,96750.99,35.06,37.60966667,155.5854049,0.121397931,1.682213118,-0.018905453,5489.42,11.47716667,16.43,19.18,
1971,1970,11,1971.11,92.78,3.08,5.61,40.9,0,0.032828283,5.81,589.24,19.54,92520.94,35.63,37.67841667,156.0174123,0.231392266,1.704901663,-0.011864828,5594.34,11.404,15.64,18.27,
1971,1970,12,1971.12,99.17,3.07,5.7,41.1,0.004889976,0.032663317,5.93,626.76,19.4,98665.75,36.02,37.7485,156.4218999,0.178633214,1.689821411,-0.017358379,5671.02,11.33875,16.6,19.41,
1972,1970,1,1972.01,103.3,3.07,5.74,41.1,0,0.032663317,5.95,652.86,19.4,103029.28,36.26,37.8185,156.8122109,0.137211965,1.662370246,-0.026714871,5721.64,11.26566667,17.26,20.18,
1972,1970,2,1972.02,105.2,3.07,5.77,41.3,0.00486618,0.035087719,6.08,661.65,19.31,104670.12,36.31,37.88616667,157.1956019,0.074601424,1.637191724,-0.030433442,5744.25,11.18341667,17.46,20.42,
1972,1970,3,1972.03,107.7,3.07,5.81,41.4,0.002421308,0.035,6.07,675.73,19.26,107152.62,36.45,37.95075,157.5731283,0.026021482,1.622304399,-0.035287453,5780.47,11.09775,17.81,20.82,
1972,1970,4,1972.04,108.8,3.07,5.86,41.5,0.002415459,0.034912718,6.19,680.99,19.22,108240.11,36.7,38.01216667,157.9452268,-0.007738906,1.60761708,-0.031522615,5833.16,11.00725,17.92,20.95,
1972,1970,5,1972.05,107.7,3.07,5.92,41.6,0.002409639,0.032258065,6.13,672.49,19.17,107142.12,36.94,38.07408333,158.3215066,-0.029992033,1.611931214,-0.030896921,5886.02,10.91841667,17.66,20.65,
1972,1970,6,1972.06,108,3.07,5.97,41.7,0.002403846,0.027093596,6.11,672.74,19.12,107436.81,37.19,38.13558333,158.7003449,-0.058323493,1.612987431,-0.037591338,5938.87,10.83116667,17.64,20.63,
1972,1970,7,1972.07,107.2,3.07,6.03,41.9,0.004796163,0.029484029,6.11,664.57,19.05,106385.52,37.36,38.19675,159.0817371,-0.039668838,1.623497084,-0.036904173,5980.88,10.73991667,17.4,20.35,
1972,1970,8,1972.08,111,3.08,6.08,42,0.002386635,0.029411765,6.21,686.49,19.03,110148.2,37.62,38.25875,159.4512812,-0.103814679,1.59391967,-0.039682346,6036.65,10.65025,17.94,20.98,
1972,1970,9,1972.09,109.4,3.08,6.14,42.1,0.002380952,0.031862745,6.55,674.99,19,108556.71,37.88,38.3215,159.8271382,-0.074572267,1.594878752,-0.027437039,6092.67,10.55608333,17.61,20.6,
1972,1970,10,1972.1,109.6,3.1,6.23,42.3,0.004750594,0.034229829,6.48,673.02,19.06,108496.36,38.28,38.38583333,160.2082256,-0.043280623,1.583226665,-0.019371424,6170.56,10.471,17.53,20.5,
1972,1970,11,1972.11,115.1,3.13,6.33,42.4,0.002364066,0.036674817,6.28,705.13,19.15,113929.57,38.76,38.45016667,160.5724335,-0.15686349,1.561796754,-0.019646451,6262.34,10.39158333,18.34,21.44,
1972,1970,12,1972.12,117.5,3.15,6.42,42.5,0.002358491,0.03406326,6.36,718.14,19.25,116290.73,39.24,38.51516667,160.9332303,-0.235169476,1.550417087,-0.019936097,6353.93,10.30833333,18.65,21.8,
1973,1970,1,1973.01,118.4,3.16,6.55,42.6,0.002352941,0.03649635,6.46,721.94,19.25,117166.13,39.92,38.58083333,161.2934454,-0.234589211,1.526985088,-0.017092968,6478.45,10.2235,18.71,21.87,
1973,1970,2,1973.02,114.2,3.16,6.67,42.9,0.007042254,0.03874092,6.64,691.46,19.15,112478.66,40.41,38.65125,161.6683539,-0.23227855,1.540683042,-0.011089655,6572.74,10.14058333,17.89,20.91,
1973,1970,3,1973.03,112.4,3.17,6.8,43.3,0.009324009,0.04589372,6.71,674.28,19.02,109940.89,40.79,38.72475,162.0493119,-0.188922338,1.550833308,-0.005063177,6651.23,10.06575,17.41,20.35,
1973,1970,4,1973.04,110.3,3.19,6.94,43.6,0.006928406,0.05060241,6.67,657.13,18.99,107402.45,41.37,38.80133333,162.4417086,-0.213021304,1.584267817,0.000659903,6760.93,9.997583333,16.94,19.79,
1973,1970,5,1973.05,107.2,3.2,7.09,43.9,0.006880734,0.055288462,6.85,634.29,18.95,103928.71,41.93,38.87966667,162.8504627,-0.2184763,1.62576106,0.007699741,6870.41,9.935833333,16.31,19.06,
1973,1970,6,1973.06,104.8,3.22,7.23,44.2,0.006833713,0.059952038,6.9,615.88,18.92,101170.72,42.49,38.95966667,163.2701825,-0.200069447,1.63913599,0.011866529,6979.62,9.882166667,15.81,18.47,
1973,1970,7,1973.07,105.8,3.24,7.38,44.3,0.002262443,0.057279236,7.13,620.36,18.98,102165.33,43.29,39.04208333,163.6871655,-0.303404687,1.630978319,0.011185897,7129.68,9.83375,15.89,18.57,
1973,1970,8,1973.08,103.8,3.25,7.54,45.1,0.018058691,0.073809524,7.4,597.84,18.74,98713.2,43.41,39.12925,164.1164191,-0.31448945,1.685830408,0.011895912,7167.33,9.78475,15.28,17.85,
1973,1970,9,1973.09,105.6,3.27,7.69,45.2,0.002217295,0.073634204,7.09,606.86,18.79,100461.39,44.19,39.21458333,164.5429424,-0.401033571,1.675909074,0.012916273,7315.8,9.7385,15.48,18.08,
1973,1970,10,1973.1,109.8,3.31,7.85,45.6,0.008849558,0.078014184,6.79,625.46,18.84,103800.57,44.7,39.30358333,164.9587663,-0.412327505,1.640140893,0.009962931,7417.93,9.692666667,15.91,18.59,
1973,1970,11,1973.11,102,3.34,8,45.9,0.006578947,0.08254717,6.73,577.23,18.92,96058.18,45.29,39.39633333,165.412314,-0.346302626,1.650663941,0.01645498,7537.11,9.643416667,14.65,17.12,
1973,1970,12,1973.12,94.78,3.38,8.16,46.2,0.006535948,0.087058824,6.74,532.89,19,88942.7,45.88,39.49266667,165.9063034,-0.342121276,1.701262095,0.024077057,7657.44,9.603416667,13.49,15.77,
1974,1970,1,1974.01,96.11,3.4,8.23,46.6,0.008658009,0.093896714,6.99,535.73,18.95,89680.22,45.86,39.59341667,166.398167,-0.293907508,1.715833021,0.024229446,7676.3,9.572833333,13.53,15.82,
1974,1970,2,1974.02,93.45,3.42,8.29,47.2,0.012875536,0.1002331,6.96,514.28,18.82,86352.28,45.64,39.69025,166.9090768,-0.193614575,1.72597019,0.022230182,7663.43,9.5425,12.96,15.15,
1974,1970,3,1974.03,97.44,3.44,8.36,47.8,0.012711864,0.103926097,7.21,529.5,18.69,89170.6,45.43,39.7815,167.405288,-0.183354155,1.71722463,0.019205009,7650.52,9.512166667,13.31,15.57,
1974,1970,4,1974.04,92.46,3.46,8.49,48,0.0041841,0.100917431,7.51,500.35,18.72,84523.44,45.93,39.86725,167.92863,-0.128937251,1.755139524,0.024697273,7758.19,9.479,12.55,14.69,
1974,1970,5,1974.05,89.67,3.48,8.61,48.6,0.0125,0.107061503,7.58,479.26,18.6,81222.75,46.04,39.95366667,168.475337,-0.038134882,1.761386627,0.028230569,7801.92,9.452,12,14.05,
1974,1970,6,1974.06,89.79,3.5,8.74,49,0.008230453,0.108597285,7.54,475.98,18.55,80929.55,46.33,40.0375,169.027207,-0.014107826,1.77226997,0.02639032,7877.54,9.428916667,11.89,13.93,
1974,1970,7,1974.07,79.31,3.53,8.86,49.4,0.008163265,0.115124153,7.81,417.02,18.56,71167.89,46.6,40.12125,169.6582178,0.113499641,1.848364077,0.038321564,7953.4,9.404916667,10.39,12.19,
1974,1970,8,1974.08,76.03,3.56,8.99,50,0.012145749,0.10864745,8.04,394.98,18.49,67668.94,46.69,40.205,170.3224467,0.087138058,1.902268438,0.052398379,7998.4,9.39225,9.82,11.53,
1974,1970,9,1974.09,68.12,3.59,9.11,50.6,0.012,0.119469027,8.04,349.69,18.43,60173,46.77,40.28525,171.0752667,0.205481528,1.976535339,0.065807886,8047.21,9.390583333,8.68,10.21,
1974,1970,10,1974.1,69.44,3.59,9.04,51.1,0.009881423,0.120614035,7.9,352.98,18.27,61000.74,45.94,40.36391667,171.8164202,0.24140576,1.94607087,0.063612164,7938.42,9.399,8.74,10.3,
1974,1970,11,1974.11,71.74,3.6,8.96,51.5,0.007827789,0.122004357,7.68,361.84,18.14,62792.98,45.21,40.43375,172.5379726,0.221683379,1.924205142,0.061895259,7845.47,9.406166667,8.95,10.55,
1974,1970,12,1974.12,67.07,3.6,8.89,51.9,0.00776699,0.123376623,7.43,335.68,18.02,58513.51,44.49,40.49666667,173.3133639,0.29088684,1.987871246,0.068660831,7755.85,9.412333333,8.29,9.79,
1975,1970,1,1975.01,72.56,3.62,8.74,52.1,0.003853565,0.118025751,7.5,361.76,18.06,63322.53,43.59,40.55175,174.0401648,0.304365129,1.954335454,0.06493191,7630.23,9.42325,8.92,10.55,
1975,1970,2,1975.02,80.1,3.65,8.6,52.5,0.007677543,0.112288136,7.39,396.31,18.04,69633.22,42.53,40.59633333,174.7039186,0.231287021,1.917811348,0.060315038,7473.33,9.43225,9.76,11.56,
1975,1970,3,1975.03,83.78,3.67,8.45,52.7,0.003809524,0.10251046,7.73,412.94,18.09,72820.8,41.65,40.62908333,175.3471691,0.184717553,1.832691242,0.054678496,7344.66,9.438333333,10.16,12.04,
1975,1970,4,1975.04,84.72,3.68,8.29,52.9,0.003795066,0.102083333,8.23,416,18.09,73625.22,40.69,40.6525,175.9837019,0.180408969,1.81562934,0.054102058,7201.46,9.440083333,10.23,12.13,
1975,1970,5,1975.05,90.1,3.7,8.12,53.2,0.005671078,0.094650206,8.06,439.92,18.05,78125.33,39.66,40.66525,176.5898572,0.100328152,1.806316267,0.050307734,7043.7,9.4415,10.82,12.84,
1975,1970,6,1975.06,92.4,3.71,7.96,53.6,0.007518797,0.093877551,7.86,447.78,17.98,79787.81,38.58,40.66575,177.1852919,0.081383234,1.827587988,0.050408878,6873.5,9.43975,11.01,13.07,
1975,1970,7,1975.07,92.49,3.71,7.89,54.2,0.01119403,0.097165992,8.06,443.26,17.78,79245.42,37.83,40.65575,177.7786401,0.111958395,1.860965047,0.053270077,6763,9.438083333,10.9,12.95,
1975,1970,8,1975.08,85.71,3.71,7.83,54.3,0.001845018,0.086,8.4,410.01,17.75,73565.48,37.44,40.63625,178.4236238,0.184900037,1.921810246,0.058963528,6717.68,9.438916667,10.09,12,
1975,1970,9,1975.09,84.67,3.71,7.76,54.6,0.005524862,0.079051383,8.43,402.81,17.65,72537.44,36.92,40.61033333,179.0785482,0.226743734,1.943712099,0.058146778,6648.05,9.444333333,9.92,11.81,
1975,1970,10,1975.1,88.57,3.7,7.83,54.9,0.005494505,0.074363992,8.14,419.06,17.51,75726.67,37.03,40.57683333,179.7060325,0.132717707,1.93413017,0.054780845,6691.74,9.448916667,10.33,12.3,
1975,1970,11,1975.11,90.07,3.69,7.89,55.3,0.007285974,0.073786408,8.05,423.07,17.33,76713.14,37.08,40.54058333,180.3249344,0.112192253,1.95024618,0.059701014,6722.8,9.45075,10.44,12.44,
1975,1970,12,1975.12,88.7,3.68,7.96,55.5,0.003616637,0.069364162,8,415.14,17.22,75534.32,37.25,40.5,180.9490292,0.168353273,1.948536316,0.066540744,6778.5,9.45675,10.25,12.23,
1976,1970,1,1976.01,96.86,3.68,8.19,55.6,0.001801802,0.067178503,7.74,452.51,17.21,82595.7,38.28,40.45716667,181.5278999,0.05731618,1.893536163,0.057555196,6986.72,9.46875,11.19,13.34,
1976,1970,2,1976.02,100.6,3.69,8.43,55.8,0.003597122,0.062857143,7.79,468.3,17.16,85738.48,39.23,40.4195,182.0845185,-0.015623907,1.850030605,0.059759388,7181.81,9.473166667,11.59,13.83,
1976,1970,3,1976.03,101.1,3.69,8.66,55.9,0.001792115,0.060721063,7.73,469.79,17.15,86272.08,40.24,40.38858333,182.6396688,-0.02877814,1.867551032,0.065965081,7389.87,9.479833333,11.63,13.88,
1976,1970,4,1976.04,101.9,3.71,8.86,56.1,0.003577818,0.060491493,7.56,471.82,17.19,86907.87,41.01,40.36383333,183.1970879,-0.055285212,1.868588722,0.068264917,7553.62,9.492833333,11.69,13.95,
1976,1970,5,1976.05,101.2,3.74,9.05,56.5,0.007130125,0.062030075,7.9,465.26,17.18,85963.5,41.62,40.345,183.7644328,-0.049000215,1.862796454,0.06966341,7690.28,9.508333333,11.53,13.76,
1976,1970,6,1976.06,101.8,3.76,9.25,56.8,0.005309735,0.059701493,7.86,465.54,17.19,86281.2,42.3,40.32858333,184.3357391,-0.050231684,1.862276263,0.071984646,7839.89,9.52525,11.54,13.78,
1976,1970,7,1976.07,104.2,3.79,9.35,57.1,0.00528169,0.053505535,7.83,474.02,17.24,88117.61,42.53,40.31633333,184.8942872,-0.06269496,1.834153675,0.067785406,7906.91,9.544833333,11.76,14.03,
1976,1970,8,1976.08,103.3,3.82,9.45,57.4,0.00525394,0.057090239,7.77,467.46,17.29,87167.74,42.76,40.306,185.4710136,-0.075171847,1.84229613,0.071162834,7974.2,9.560333333,11.6,13.84,
1976,1970,9,1976.09,105.5,3.85,9.55,57.6,0.003484321,0.054945055,7.59,475.76,17.36,88984.85,43.07,40.29866667,186.0372667,-0.107585505,1.778252695,0.065816843,8055.03,9.579416667,11.81,14.09,
1976,1970,10,1976.1,101.9,3.92,9.67,57.9,0.005208333,0.054644809,7.41,457.15,17.57,85776.94,43.38,40.29283333,186.6341245,-0.097452649,1.808930943,0.069544706,8139.97,9.59325,11.35,13.54,
1976,1970,11,1976.11,101.2,3.98,9.79,58,0.001727116,0.048824593,7.29,453.22,17.84,85319.76,43.84,40.29091667,187.252416,-0.088109015,1.82890856,0.073741607,8253.76,9.610583333,11.25,13.43,
1976,1970,12,1976.12,104.7,4.05,9.91,58.2,0.003448276,0.048648649,6.87,467.29,18.08,88250.77,44.23,40.292,187.8565345,-0.121894574,1.816477572,0.071839432,8353.06,9.632416667,11.6,13.85,
1977,1970,1,1977.01,103.8,4.1,9.97,58.5,0.005154639,0.052158273,7.21,460.9,18.19,87329.77,44.25,40.29541667,188.476611,-0.148171465,1.794801494,0.079237363,8385.23,9.653166667,11.44,13.66,
